afrinic,ORG-AU2-AFRINIC,327744
afrinic,ORG-AUC1-AFRINIC,37373
afrinic,ORG-AWG1-AFRINIC,37493
afrinic,ORG-AWL1-AFRINIC,37643
afrinic,ORG-AZL1-AFRINIC,36959
afrinic,ORG-BA10-AFRINIC,37358
afrinic,ORG-BA11-AFRINIC,37439
afrinic,ORG-BA12-AFRINIC,37695
afrinic,ORG-BA15-AFRINIC,327840
afrinic,ORG-BA16-AFRINIC,327896
afrinic,ORG-BA1-AFRINIC,22750
afrinic,ORG-BA1-AFRINIC,37310
afrinic,ORG-BA2-AFRINIC,24878
afrinic,ORG-BA2-AFRINIC,33782
afrinic,ORG-BA6-AFRINIC,37103
afrinic,ORG-BA7-AFRINIC,37147
afrinic,ORG-BA9-AFRINIC,37318
afrinic,ORG-BACS1-AFRINIC,37273
afrinic,ORG-BADI1-AFRINIC,36936
afrinic,ORG-BAFD1-AFRINIC,327921
afrinic,ORG-BBI1-AFRINIC,37257
afrinic,ORG-BBSS1-AFRINIC,37545
afrinic,ORG-BC3-AFRINIC,327785
afrinic,ORG-BC4-AFRINIC,327892
afrinic,ORG-BCA1-AFRINIC,37590
afrinic,ORG-BCAD1-AFRINIC,37525
afrinic,ORG-BCC1-AFRINIC,36897
afrinic,ORG-BCGT1-AFRINIC,37267
afrinic,ORG-BCL2-AFRINIC,37280
afrinic,ORG-BCL3-AFRINIC,37714
afrinic,ORG-BCNL1-AFRINIC,37688
afrinic,ORG-BCNL2-AFRINIC,37647
afrinic,ORG-BCS1-AFRINIC,37454
afrinic,ORG-BCSL1-AFRINIC,37611
afrinic,ORG-BDFS1-AFRINIC,37036
afrinic,ORG-BDNI1-AFRINIC,37062
afrinic,ORG-BF1-AFRINIC,37226
afrinic,ORG-BFNL1-AFRINIC,37678
afrinic,ORG-BHL1-AFRINIC,36961
afrinic,ORG-BI1-AFRINIC,37482
afrinic,ORG-BI2-AFRINIC,327698
afrinic,ORG-BIL1-AFRINIC,33772
afrinic,ORG-BIL2-AFRINIC,10898
afrinic,ORG-BIST1-AFRINIC,37157
afrinic,ORG-BK1-AFRINIC,37384
afrinic,ORG-BL18-AFRINIC,36878
afrinic,ORG-BLCP1-AFRINIC,37334
afrinic,ORG-BML1-AFRINIC,37278
afrinic,ORG-BN1-AFRINIC,327805
afrinic,ORG-BNA1-AFRINIC,37366
afrinic,ORG-BOT1-AFRINIC,327778
afrinic,ORG-BOU1-AFRINIC,37206
afrinic,ORG-BP1-AFRINIC,37025
afrinic,ORG-BP3-AFRINIC,37382
afrinic,ORG-BPA1-AFRINIC,327691
afrinic,ORG-BRAE3-AFRINIC,327798
afrinic,ORG-BS1-AFRINIC,327801
afrinic,ORG-BSC1-AFRINIC,327899
afrinic,ORG-BSC1-AFRINIC,37228
afrinic,ORG-BSC1-AFRINIC,37619
afrinic,ORG-BSE1-AFRINIC,37300
afrinic,ORG-BSIL1-AFRINIC,37188
afrinic,ORG-BTC2-AFRINIC,14988
afrinic,ORG-BTGB1-AFRINIC,37537
afrinic,ORG-BTL1-AFRINIC,37455
afrinic,ORG-BTL2-AFRINIC,37690
afrinic,ORG-BU1-AFRINIC,327763
afrinic,ORG-BU2-AFRINIC,327729
afrinic,ORG-BW1-AFRINIC,37201
afrinic,ORG-BW2-AFRINIC,37368
afrinic,ORG-BWPL1-AFRINIC,37259
afrinic,ORG-CA11-AFRINIC,327792
afrinic,ORG-CA1-AFRINIC,25818
afrinic,ORG-CA1-AFRINIC,37072
afrinic,ORG-CA2-AFRINIC,33766
afrinic,ORG-CA2-AFRINIC,36874
afrinic,ORG-CA3-AFRINIC,16214
afrinic,ORG-CA6-AFRINIC,37315
afrinic,ORG-CA6-AFRINIC,37621
afrinic,ORG-CA7-AFRINIC,327791
afrinic,ORG-CABS1-AFRINIC,31856
afrinic,ORG-CABS1-AFRINIC,37024
afrinic,ORG-CABS1-AFRINIC,37189
afrinic,ORG-CAC1-AFRINIC,37348
afrinic,ORG-CAE1-AFRINIC,37583
afrinic,ORG-CAL1-AFRINIC,327794
afrinic,ORG-CAL5-AFRINIC,327932
afrinic,ORG-CBF1-AFRINIC,37073
afrinic,ORG-CBKL1-AFRINIC,327753
afrinic,ORG-CBOA1-AFRINIC,36975
afrinic,ORG-CBOE2-AFRINIC,36929
afrinic,ORG-CBOK1-AFRINIC,327748
afrinic,ORG-CBOL1-AFRINIC,37617
afrinic,ORG-CBON1-AFRINIC,37452
afrinic,ORG-CBPL1-AFRINIC,327830
afrinic,ORG-CC1-AFRINIC,36905
afrinic,ORG-CC2-AFRINIC,36960
afrinic,ORG-CC2-AFRINIC,37168
afrinic,ORG-CC4-AFRINIC,37333
afrinic,ORG-CCE1-AFRINIC,37437
afrinic,ORG-CCI1-AFRINIC,37640
afrinic,ORG-CCL1-AFRINIC,327939
afrinic,ORG-CCOK1-AFRINIC,37360
afrinic,ORG-CCTS1-AFRINIC,32714
afrinic,ORG-CCTS2-AFRINIC,37483
afrinic,ORG-CD1-AFRINIC,37020
afrinic,ORG-CDC1-AFRINIC,37116
afrinic,ORG-CDIE1-AFRINIC,36946
afrinic,ORG-CDL1-AFRINIC,37685
afrinic,ORG-CDM1-AFRINIC,36973
afrinic,ORG-CDT1-AFRINIC,29571
afrinic,ORG-CDT1-AFRINIC,327710
afrinic,ORG-CEIB1-AFRINIC,327853
afrinic,ORG-CEL1-AFRINIC,37367
afrinic,ORG-CEL2-AFRINIC,327898
afrinic,ORG-CG2-AFRINIC,37427
afrinic,ORG-CGL1-AFRINIC,37552
afrinic,ORG-CHL2-AFRINIC,37352
afrinic,ORG-CI11-AFRINIC,37108
afrinic,ORG-CI13-AFRINIC,10575
afrinic,ORG-CIC1-AFRINIC,37680
afrinic,ORG-CIET1-AFRINIC,30982
afrinic,ORG-CIL2-AFRINIC,327823
afrinic,ORG-CKL1-AFRINIC,36926
afrinic,ORG-CL10-AFRINIC,327727
afrinic,ORG-CL11-AFRINIC,327811
afrinic,ORG-CL12-AFRINIC,327833
afrinic,ORG-CL5-AFRINIC,32860
afrinic,ORG-CL7-AFRINIC,37012
afrinic,ORG-CL8-AFRINIC,37480
afrinic,ORG-CL9-AFRINIC,37421
afrinic,ORG-CLI2-AFRINIC,37557
afrinic,ORG-CLT1-AFRINIC,37374
afrinic,ORG-CMCL1-AFRINIC,37272
afrinic,ORG-CMS1-AFRINIC,37517
afrinic,ORG-CN1-AFRINIC,327858
afrinic,ORG-CNDT1-AFRINIC,327806
afrinic,ORG-CNPL1-AFRINIC,30983
afrinic,ORG-CNT1-AFRINIC,33785
afrinic,ORG-CODS1-AFRINIC,327910
afrinic,ORG-CP2-AFRINIC,37312
afrinic,ORG-CPL1-AFRINIC,37642
afrinic,ORG-CPTE1-AFRINIC,327929
afrinic,ORG-CRDB1-AFRINIC,37683
afrinic,ORG-CS10-AFRINIC,37560
afrinic,ORG-CS11-AFRINIC,327722
afrinic,ORG-CS3-AFRINIC,31619
afrinic,ORG-CS4-AFRINIC,37541
afrinic,ORG-CS5-AFRINIC,37260
afrinic,ORG-CS5-AFRINIC,37458
afrinic,ORG-CS9-AFRINIC,37556
afrinic,ORG-CSBT1-AFRINIC,327737
afrinic,ORG-CSL3-AFRINIC,37375
afrinic,ORG-CSL4-AFRINIC,36904
afrinic,ORG-CSLZ1-AFRINIC,37164
afrinic,ORG-CSSL2-AFRINIC,327789
afrinic,ORG-CT1-AFRINIC,37133
afrinic,ORG-CT3-AFRINIC,36939
afrinic,ORG-CT5-AFRINIC,36898
afrinic,ORG-CT6-AFRINIC,37451
afrinic,ORG-CT7-AFRINIC,327803
afrinic,ORG-CT8-AFRINIC,327824
afrinic,ORG-CT9-AFRINIC,327859
afrinic,ORG-CTC1-AFRINIC,37471
afrinic,ORG-CTI1-AFRINIC,37094
afrinic,ORG-CTL1-AFRINIC,37479
afrinic,ORG-CTN1-AFRINIC,327728
afrinic,ORG-CTR1-AFRINIC,37102
afrinic,ORG-CTSA1-AFRINIC,25726
afrinic,ORG-CTSL1-AFRINIC,37232
afrinic,ORG-CTT1-AFRINIC,37709
afrinic,ORG-CU1-AFRINIC,36977
afrinic,ORG-CU1-AFRINIC,37075
afrinic,ORG-CVAS1-AFRINIC,37650
afrinic,ORG-CWG1-AFRINIC,37249
afrinic,ORG-CZL1-AFRINIC,37262
afrinic,ORG-DA1-AFRINIC,37054
afrinic,ORG-DA2-AFRINIC,36882
afrinic,ORG-DA4-AFRINIC,36951
afrinic,ORG-DA5-AFRINIC,36981
afrinic,ORG-DA6-AFRINIC,37264
afrinic,ORG-DA7-AFRINIC,37112
afrinic,ORG-DA8-AFRINIC,37562
afrinic,ORG-DCAS1-AFRINIC,37485
afrinic,ORG-DCG1-AFRINIC,37237
afrinic,ORG-DCL8-AFRINIC,327849
afrinic,ORG-DCZ1-AFRINIC,36889
afrinic,ORG-DDCS1-AFRINIC,327779
afrinic,ORG-DDCS1-AFRINIC,327831
afrinic,ORG-DDKL1-AFRINIC,37244
afrinic,ORG-DDLD1-AFRINIC,10393
afrinic,ORG-DDLD1-AFRINIC,10474
afrinic,ORG-DDLD1-AFRINIC,12258
afrinic,ORG-DDLD1-AFRINIC,6089
afrinic,ORG-DDLD1-AFRINIC,6351
afrinic,ORG-DE1-AFRINIC,36893
afrinic,ORG-DFM1-AFRINIC,37441
afrinic,ORG-DGDL1-AFRINIC,327917
afrinic,ORG-DH1-AFRINIC,23058
afrinic,ORG-DH1-AFRINIC,37078
afrinic,ORG-DIA1-AFRINIC,37258
afrinic,ORG-DIC1-AFRINIC,36943
afrinic,ORG-DIL1-AFRINIC,10505
afrinic,ORG-DL1-AFRINIC,36967
afrinic,ORG-DL2-AFRINIC,23549
afrinic,ORG-DL2-AFRINIC,36901
afrinic,ORG-DNS1-AFRINIC,37561
afrinic,ORG-DNS2-AFRINIC,327894
afrinic,ORG-DNSL1-AFRINIC,37523
afrinic,ORG-DOIG1-AFRINIC,327861
afrinic,ORG-DOP1-AFRINIC,36887
afrinic,ORG-DOP1-AFRINIC,36911
afrinic,ORG-DOP1-AFRINIC,36921
afrinic,ORG-DOS1-AFRINIC,327749
afrinic,ORG-DPBO1-AFRINIC,11845
afrinic,ORG-DRPL1-AFRINIC,37604
afrinic,ORG-DS2-AFRINIC,327732
afrinic,ORG-DSL1-AFRINIC,37068
afrinic,ORG-DSL2-AFRINIC,37346
afrinic,ORG-DT2-AFRINIC,37302
afrinic,ORG-DTL1-AFRINIC,37316
afrinic,ORG-DTS1-AFRINIC,30990
afrinic,ORG-DWL1-AFRINIC,327948
afrinic,ORG-EA19-AFRINIC,20858
afrinic,ORG-EA20-AFRINIC,30999
afrinic,ORG-EA21-AFRINIC,6879
afrinic,ORG-EA24-AFRINIC,37193
afrinic,ORG-EA25-AFRINIC,37250
afrinic,ORG-EA26-AFRINIC,37598
afrinic,ORG-EA27-AFRINIC,37630
afrinic,ORG-EB1-AFRINIC,37136
afrinic,ORG-EBC1-AFRINIC,37279
afrinic,ORG-EBL1-AFRINIC,327713
afrinic,ORG-EBL1-AFRINIC,37298
afrinic,ORG-EBS1-AFRINIC,36875
afrinic,ORG-EBS2-AFRINIC,37627
afrinic,ORG-EBSE1-AFRINIC,327877
afrinic,ORG-EC2-AFRINIC,30993
afrinic,ORG-EC3-AFRINIC,32653
afrinic,ORG-EC3-AFRINIC,37394
afrinic,ORG-EC6-AFRINIC,327878
afrinic,ORG-ECA1-AFRINIC,10803
afrinic,ORG-ECC1-AFRINIC,25364
afrinic,ORG-ECC2-AFRINIC,37003
afrinic,ORG-ECL1-AFRINIC,37192
afrinic,ORG-ECN1-AFRINIC,36910
afrinic,ORG-ECN1-AFRINIC,36968
afrinic,ORG-ECO1-AFRINIC,327814
afrinic,ORG-ECPL2-AFRINIC,327908
afrinic,ORG-EE1-AFRINIC,37391
afrinic,ORG-EE2-AFRINIC,327883
afrinic,ORG-EEB1-AFRINIC,11125
afrinic,ORG-EERN1-AFRINIC,37467
afrinic,ORG-EHH1-AFRINIC,36978
afrinic,ORG-EHSL1-AFRINIC,37121
afrinic,ORG-EI4-AFRINIC,37511
afrinic,ORG-EIET1-AFRINIC,327731
afrinic,ORG-EIP1-AFRINIC,37445
afrinic,ORG-EISL1-AFRINIC,37613
afrinic,ORG-EL3-AFRINIC,37275
afrinic,ORG-EL4-AFRINIC,327906
afrinic,ORG-ELFC1-AFRINIC,327838
afrinic,ORG-ELSC1-AFRINIC,11157
afrinic,ORG-EM1-AFRINIC,36992
afrinic,ORG-EM2-AFRINIC,37016
afrinic,ORG-EMTS1-AFRINIC,37076
afrinic,ORG-EMU1-AFRINIC,31960
afrinic,ORG-EMU1-AFRINIC,37635
afrinic,ORG-EN1-AFRINIC,37629
afrinic,ORG-ENL1-AFRINIC,327924
afrinic,ORG-ENS1-AFRINIC,29428
afrinic,ORG-ENS1-AFRINIC,33777
afrinic,ORG-EOCF1-AFRINIC,36906
afrinic,ORG-EPL1-AFRINIC,18775
afrinic,ORG-EPL2-AFRINIC,37055
afrinic,ORG-EPL2-AFRINIC,37459
afrinic,ORG-EPL3-AFRINIC,327693
afrinic,ORG-ERAE1-AFRINIC,37495
afrinic,ORG-ES1-AFRINIC,37141
afrinic,ORG-ES3-AFRINIC,37335
afrinic,ORG-ESAL1-AFRINIC,25793
afrinic,ORG-ESAS2-AFRINIC,36900
afrinic,ORG-ESI1-AFRINIC,37580
afrinic,ORG-ETC2-AFRINIC,24757
afrinic,ORG-ETC4-AFRINIC,37573
afrinic,ORG-ETL1-AFRINIC,37216
afrinic,ORG-ETSC1-AFRINIC,30987
afrinic,ORG-EUN1-AFRINIC,2561
afrinic,ORG-EWB1-AFRINIC,327734
afrinic,ORG-EWK1-AFRINIC,37071
afrinic,ORG-FA1-AFRINIC,37363
afrinic,ORG-FB1-AFRINIC,37319
afrinic,ORG-FBL1-AFRINIC,37570
afrinic,ORG-FBL2-AFRINIC,327855
afrinic,ORG-FBON1-AFRINIC,36979
afrinic,ORG-FBP1-AFRINIC,327784
afrinic,ORG-FC1-AFRINIC,37555
afrinic,ORG-FC2-AFRINIC,327772
afrinic,ORG-FCMB1-AFRINIC,36993
afrinic,ORG-FDDC1-AFRINIC,7154
afrinic,ORG-FGI1-AFRINIC,37518
afrinic,ORG-FI1-AFRINIC,37329
afrinic,ORG-FIBS1-AFRINIC,37411
afrinic,ORG-FL2-AFRINIC,37377
afrinic,ORG-FN1-AFRINIC,22355
afrinic,ORG-FNL2-AFRINIC,37584
afrinic,ORG-FONL1-AFRINIC,37305
afrinic,ORG-FONP1-AFRINIC,37522
afrinic,ORG-FP1-AFRINIC,37234
afrinic,ORG-FPCC1-AFRINIC,37199
afrinic,ORG-FPL1-AFRINIC,327715
afrinic,ORG-FPM1-AFRINIC,33790
afrinic,ORG-FRBL1-AFRINIC,17148
afrinic,ORG-FRBL1-AFRINIC,37028
afrinic,ORG-FSDI1-AFRINIC,37645
afrinic,ORG-FT1-AFRINIC,37422
afrinic,ORG-FTM1-AFRINIC,37047
afrinic,ORG-FTM1-AFRINIC,37099
afrinic,ORG-FTU1-AFRINIC,37048
afrinic,ORG-FUDN1-AFRINIC,327807
afrinic,ORG-FUO1-AFRINIC,37676
afrinic,ORG-FUOT1-AFRINIC,327705
afrinic,ORG-FWC1-AFRINIC,327966
afrinic,ORG-FWFA1-AFRINIC,327930
afrinic,ORG-FWLT1-AFRINIC,37417
afrinic,ORG-FWN1-AFRINIC,327723
afrinic,ORG-GA2-AFRINIC,37252
afrinic,ORG-GA4-AFRINIC,37487
afrinic,ORG-GA5-AFRINIC,37603
afrinic,ORG-GA7-AFRINIC,37574
afrinic,ORG-GBP1-AFRINIC,37018
afrinic,ORG-GBS1-AFRINIC,327870
afrinic,ORG-GC5-AFRINIC,25250
afrinic,ORG-GCGL1-AFRINIC,37486
afrinic,ORG-GCL1-AFRINIC,327963
afrinic,ORG-GCML1-AFRINIC,37139
afrinic,ORG-GCNS1-AFRINIC,37162
afrinic,ORG-GCTL1-AFRINIC,37138
afrinic,ORG-GDCL1-AFRINIC,15825
afrinic,ORG-GDEG1-AFRINIC,37641
afrinic,ORG-GDID1-AFRINIC,37529
afrinic,ORG-GEL1-AFRINIC,36971
afrinic,ORG-GFT1-AFRINIC,37254
afrinic,ORG-GGOC1-AFRINIC,37313
afrinic,ORG-GHL1-AFRINIC,37438
afrinic,ORG-GIC1-AFRINIC,37326
afrinic,ORG-GICL1-AFRINIC,6560
afrinic,ORG-GIE1-AFRINIC,30997
afrinic,ORG-GIE1-AFRINIC,327890
afrinic,ORG-GIE2-AFRINIC,327796
afrinic,ORG-GIL1-AFRINIC,37098
afrinic,ORG-GIL2-AFRINIC,37646
afrinic,ORG-GITS1-AFRINIC,327735
afrinic,ORG-GKAC1-AFRINIC,327695
afrinic,ORG-GKAC1-AFRINIC,37289
afrinic,ORG-GKL1-AFRINIC,36987
afrinic,ORG-GL1-AFRINIC,37148
afrinic,ORG-GMB1-AFRINIC,37655
afrinic,ORG-GMEA1-AFRINIC,37601
afrinic,ORG-GMGL1-AFRINIC,37341
afrinic,ORG-GMS1-AFRINIC,36985
afrinic,ORG-GMSL1-AFRINIC,37160
afrinic,ORG-GNC2-AFRINIC,30992
afrinic,ORG-GOB1-AFRINIC,37051
afrinic,ORG-GOL1-AFRINIC,37434
afrinic,ORG-GOTR1-AFRINIC,22735
afrinic,ORG-GPAT1-AFRINIC,21003
afrinic,ORG-GPG1-AFRINIC,7972
afrinic,ORG-GSCA1-AFRINIC,37448
afrinic,ORG-GSSK1-AFRINIC,37338
afrinic,ORG-GSTS1-AFRINIC,37544
afrinic,ORG-GT3-AFRINIC,29674
afrinic,ORG-GT5-AFRINIC,37592
afrinic,ORG-GTBL1-AFRINIC,37534
afrinic,ORG-GTBP1-AFRINIC,37001
afrinic,ORG-GTBS1-AFRINIC,37418
afrinic,ORG-GTCL1-AFRINIC,29614
afrinic,ORG-GTL1-AFRINIC,37137
afrinic,ORG-GTN1-AFRINIC,16284
afrinic,ORG-GTN1-AFRINIC,37114
afrinic,ORG-GTNL1-AFRINIC,37605
afrinic,ORG-GTS2-AFRINIC,327933
afrinic,ORG-GWIT1-AFRINIC,327688
afrinic,ORG-HB1-AFRINIC,327848
afrinic,ORG-HBN1-AFRINIC,37591
afrinic,ORG-HC1-AFRINIC,37153
afrinic,ORG-HCC1-AFRINIC,37498
afrinic,ORG-HI1-AFRINIC,327949
afrinic,ORG-HL1-AFRINIC,37209
afrinic,ORG-HSI1-AFRINIC,37198
afrinic,ORG-HTEG1-AFRINIC,37337
afrinic,ORG-HTS1-AFRINIC,37475
afrinic,ORG-HTS2-AFRINIC,37413
afrinic,ORG-HTSI1-AFRINIC,37371
afrinic,ORG-IA17-AFRINIC,6127
afrinic,ORG-IA43-AFRINIC,10262
afrinic,ORG-IA44-AFRINIC,37161
afrinic,ORG-IA45-AFRINIC,37390
afrinic,ORG-IA46-AFRINIC,37432
afrinic,ORG-IA48-AFRINIC,327797
afrinic,ORG-IA48-AFRINIC,37571
afrinic,ORG-IA49-AFRINIC,37593
afrinic,ORG-IA50-AFRINIC,37608
afrinic,ORG-IA51-AFRINIC,37671
afrinic,ORG-IA6-AFRINIC,15964
afrinic,ORG-IAL1-AFRINIC,327780
afrinic,ORG-IAL1-AFRINIC,37019
afrinic,ORG-IAON1-AFRINIC,37694
afrinic,ORG-IAZL1-AFRINIC,37185
afrinic,ORG-IBCL1-AFRINIC,327950
afrinic,ORG-IBL1-AFRINIC,11744
afrinic,ORG-IBL1-AFRINIC,14516
afrinic,ORG-IBL2-AFRINIC,327884
afrinic,ORG-IC2-AFRINIC,37542
afrinic,ORG-ICNL1-AFRINIC,37222
afrinic,ORG-ICPL1-AFRINIC,37634
afrinic,ORG-ICSL1-AFRINIC,37269
afrinic,ORG-IDL1-AFRINIC,327757
afrinic,ORG-IDNL1-AFRINIC,36872
afrinic,ORG-IDTS1-AFRINIC,37636
afrinic,ORG-IEPA1-AFRINIC,37299
afrinic,ORG-IEPA1-AFRINIC,37505
afrinic,ORG-IFIA2-AFRINIC,37566
afrinic,ORG-IG1-AFRINIC,37325
afrinic,ORG-IHL1-AFRINIC,7020
afrinic,ORG-IIE1-AFRINIC,37512
afrinic,ORG-IIIP1-AFRINIC,37589
afrinic,ORG-IIL1-AFRINIC,327872
afrinic,ORG-IIOI1-AFRINIC,37436
afrinic,ORG-IISG1-AFRINIC,37350
afrinic,ORG-IISP1-AFRINIC,327909
afrinic,ORG-IL11-AFRINIC,12556
afrinic,ORG-IL12-AFRINIC,22572
afrinic,ORG-IL13-AFRINIC,33780
afrinic,ORG-IL15-AFRINIC,36902
afrinic,ORG-IL16-AFRINIC,36997
afrinic,ORG-IL19-AFRINIC,327684
afrinic,ORG-IL19-AFRINIC,36970
afrinic,ORG-IL22-AFRINIC,37515
afrinic,ORG-IL24-AFRINIC,37403
afrinic,ORG-IL25-AFRINIC,37547
afrinic,ORG-IL27-AFRINIC,327721
afrinic,ORG-IL29-AFRINIC,327860
afrinic,ORG-IL29-AFRINIC,36892
afrinic,ORG-IL30-AFRINIC,327925
afrinic,ORG-IL32-AFRINIC,327938
afrinic,ORG-IL33-AFRINIC,327935
afrinic,ORG-ILRI1-AFRINIC,327945
afrinic,ORG-IML1-AFRINIC,37239
afrinic,ORG-INDC1-AFRINIC,327951
afrinic,ORG-INL2-AFRINIC,29091
afrinic,ORG-INL3-AFRINIC,37553
afrinic,ORG-IOB1-AFRINIC,327760
afrinic,ORG-IOTI1-AFRINIC,29918
